trt1	trt2	plot	site	sp	block	d	ba	bas	h	bc	rc	lc	bc.d	d.d	h.d	std	Bbr.y	Bbr	NPPaw0	NPPbr0	NPPst	Bbr.kg.m	Bbr.kg.m.cnp	brt	brt.cnp	d.cv	h.cv	lc.cv	res.cnp	col.r	bg.r	pch	ord	ord.trt	bg	col	lty	lwd	spe	ord.spe	lty.1	lwd.1	brtr	std2
265	wt	F1	5	rd	1	2	0.168481217011269	0.0224671586987489	19.6765764063551	13.2192870030497	6.26163749433577	0.552967714491391	6.95764950871391	0.412530982831065	0.00294208727174221	0.396412818995159	893.557422969188	944.402591156492	993.02682044759	386.264308095782	48.6242292910974	337.640078804684	140.534206071367	148.883394107672	61.6130069057874	62.5252615712471	0.0176062833805211	0.00842670281133996	0.00843289525223479	0.0418857555454914	1	cyan3	25	1	3	cyan1	1	1	0.7	P. sylvestris	1	1	0.7	0.0652401925648442	NA
266	Y	0	1	TECHS30	1	KLA2864	0.131501009553869	0.0138076028306527	6.41835499177292	14.7865609927031	7.06328823292414	0.705016878627233	7.72327275977893	2.410551289214	0.0187441914103136	2.29278735369343	472.222222222222	295.369787563201	391.252606232828	569.678771301076	95.8828186696268	473.79595263145	37.7498255116309	39.3158952191253	75.00520871214	78.6845595846445	0.0322406737070494	0.0201396446633902	0.0377186457435958	0.00455683137956392	1	orangered1	21	9	25	red3	1	1	0.7	E. grandis	3	3	1	0.253936630861716	NA
267	Y	0	11	TECHS20	1	AEC144	0.148955302230623	0.0177307246375477	18.2669788489574	21.2740273545997	15.7170636020303	0.467334597024277	5.55696375256933	4.36429693378107	0.0178142871101405	3.67832728779469	1030.55555555556	468.817931549539	590.184752015545	1668.10851201338	121.366820466006	1546.74169154737	90.9178377105443	93.0007213166513	304.994683527534	307.543384899996	0.0198257172528282	0.0124718070776926	0.0231931237552033	0.00948803446543772	1	orangered1	21	7	21	darkorange1	1	1	0.7	E. grandis	3	1	0.7	0.650561045136359	NA
268	Y	0	13	TECHS30	1	CNB010	0.127145676743562	0.0127958472530874	10.7700742876823	16.8277546046572	10.9875887021475	0.526190757036981	5.84016590250965	3.24071129438262	0.0132713231622379	2.4037764497691	868.055555555556	421.74403871453	527.470869472842	824.063048051824	105.726830758312	718.336217293512	70.5723187236989	70.8373236108204	182.790438876885	184.067381256581	0.0106088709975798	0.00497219024240271	0.0135175372838892	0.034200220034015	1	orangered1	21	9	25	red3	1	1	0.7	E. grandis	3	3	1	0.433415584092257	NA
269	Y	0	18	TECHS20	1	SUZMA2003	0.11058637850731	0.00977158891378675	9.68029704305461	16.4258842937788	11.87098331503	0.499428421421244	4.55490097874882	3.56914158058576	0.0118685958697681	2.81905051731114	969.444444444444	388.223310055313	454.708982960571	649.375366656804	66.4856729052589	582.889693751546	91.4670535081566	91.0527962248104	238.012646932255	241.309027414148	0.0172784050758493	0.0100192144385198	0.026158996747966	0.0344709399760099	1	orangered1	21	7	21	darkorange1	1	1	0.7	E. grandis	3	1	0.7	0.61308180309509	NA
270	Y	0	19	TECHS22	1	CNB010	0.180933608221947	0.0257604696848622	25.4093422101245	25.7272435897436	20.2760897435897	0.269540314243037	5.45115384615385	4.8545641025641	0.0152426545787546	4.69247252747253	993.055555555555	976.84760545391	1282.24003380478	3803.75082756171	305.392428350873	3498.35839921084	188.621410950073	186.912591476506	889.05089087511	884.283444263742	0.0101542988926804	0.00407230556711817	0.0263225837223571	0.00130366985568195	1	orangered1	21	8	23	orangered1	1	1	0.7	E. grandis	3	1	1.2	0.910122403854382	NA
271	Y	0	20	TECHS20	1	COP1277	0.132453993389393	0.0138877763897087	15.0756398392795	19.0831577757685	14.3434556962025	0.432684517360598	4.739702079566	4.11853316757083	0.0118293009342978	3.13639376130199	1088.88888888889	454.250931324331	521.836112960745	1003.17198459515	67.5851816364138	935.586802958738	100.572258692435	98.9494431774746	317.156939695789	318.970272377703	0.00880282300640432	0.00550015616950648	0.0197348977634399	0.0237809285764604	1	orangered1	21	7	21	darkorange1	1	1	0.7	E. grandis	3	1	0.7	0.698197665266517	NA
272	Y	0	21	TECHS22	1	AEC144	0.162522376058782	0.0207819349178529	20.5145022049639	26.6365846787824	20.6121215840617	0.280544906945737	6.02446309472069	4.94426772003008	0.012257247459533	4.83144737053909	989.583333333333	1107.76484388736	1447.73852659413	3271.90542917759	339.973682706773	2931.93174647082	193.235131236101	193.060377655185	905.142295979592	907.944401096952	0.00930487468266784	0.00435654050933266	0.0243700839995869	0.0119666337925469	1	orangered1	21	8	23	orangered1	1	1	0.7	E. grandis	3	1	1.2	0.817088844238166	NA
273	Y	0	21	TECHS30	1	AEC144	0.121206668692973	0.0116153460826363	12.8318544108898	17.6518047478629	10.2984744883281	0.559973002854658	7.35333025953477	3.42487033125103	0.0128975039812358	2.46778624562598	1104.16666666667	414.866222589639	519.436240438106	918.214502659261	104.570017848468	813.644484810793	55.0803171735277	55.5768720518638	132.735290624063	134.447211257511	0.0100110884604699	0.00530105777774885	0.0113675050455925	0.0364892230836147	1	orangered1	21	9	25	red3	1	1	0.7	E. grandis	3	3	1	0.319947210441754	NA
274	Y	0	23	TECHS22	1	KLA2864	0.16498107461061	0.0214133183745379	21.9869067465495	25.0313926940639	19.7094748858447	0.264432037999652	5.32191780821918	4.58659099804305	0.0119515851272016	4.33807697325506	1027.77777777778	941.218609625483	1186.69311312569	3029.62805478771	245.474503500208	2784.1535512875	180.362544908717	182.690023044551	797.909317049338	801.290622334968	0.0149534006054091	0.0079593336106123	0.0290346132212678	0.00881654240153134	1	orangered1	21	8	23	orangered1	1	1	0.7	E. grandis	3	1	1.2	0.847740693702211	NA
275	Y	0	24	TECHS20	1	CNB010	0.150752750158417	0.0181581301720841	19.1995818339259	21.3978475145699	15.7730789743774	0.462335618959315	5.62476854019242	4.71465792532563	0.0168772314775778	3.70499498866907	1068.05555555556	514.235850986803	624.923011522101	1661.59581864558	110.687160535298	1550.90865811028	97.445332693182	96.8223090750816	349.049104845739	352.511640922914	0.0103654527016714	0.0055649854833048	0.0193316015552587	0.0177989455230649	1	orangered1	21	7	21	darkorange1	1	1	0.7	E. grandis	3	1	0.7	0.678772404094201	NA
276	Y	0	3	TECHS30	1	SUZMA2003	0.098358648994827	0.00765261382038798	8.36024278070414	14.3392202207076	7.81393784485557	0.65097455010151	6.525282375852	2.44750702462095	0.0102584466546112	2.26043469189039	1092.01388888889	532.815360059336	670.241579221297	603.351480473377	137.426219161961	465.925261311416	83.0724985057129	84.2614260615665	165.831638616906	166.782644919522	0.0117909829789562	0.00696595995892069	0.0146883360358787	0.0472071560463112	1	orangered1	21	9	25	red3	1	1	0.7	E. grandis	3	3	1	0.311236595353479	NA
277	Y	0	5	TECHS20	1	KLA2864	0.132692932986982	0.0139979614373505	13.7918006869873	18.8433424264171	13.8073427291146	0.466300042491929	5.03599969730257	3.818551241864	0.0145007357401584	3.15343511016268	986.111111111111	492.745709240989	613.209178803238	1140.63912611765	120.463469562249	1020.1756565554	109.810001486095	109.279083821846	322.37668935641	323.857038027072	0.0131445445351991	0.00716611336386184	0.0215255082094888	0.0205534043560039	1	orangered1	21	7	21	darkorange1	1	1	0.7	E. grandis	3	1	0.7	0.654245553660912	NA
278	Y	0	7	TECHS30	1	COP1277	0.111260198021817	0.00974993576813631	10.6814013187799	16.1261733203505	11.0564366277183	0.456225553671152	5.06973669263226	2.98173473362081	0.00941532549728752	2.10082626234525	1095.48611111111	443.127654135052	509.925286903667	599.620133394578	66.7976327686147	532.822500625963	86.3812129640325	87.8036756247125	196.010619360799	199.146416667823	0.0132862563264629	0.00711241929353876	0.020408364583548	-0.000131612425811636	1	orangered1	21	9	25	red3	1	1	0.7	E. grandis	3	3	1	0.442334432373432	NA
